priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,currentRatio,quickRatio,cashRatio,debtRatio,debtEquityRatio,cashFlowToDebtRatio,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatios,dividendpaidAndCapexCoverageRatios,dividendPayoutRatio,Price to Sales Ratio,Earnings Yield,Free Cash Flow Yield,Dividend Yield,Payout Ratio,2019 PRICE VAR [%],Sector,Symbol
1.4652,1.5365,1.9564,12.5996,0.0,5.2359,5.2056072369715,12.527455182205,1.9450740539349,0.026180074607395,0.69429097605893,0.59852670349908,0.1965009208103099,0.5961,2.5393,0.12133142448103,0.313,0.37364979057976,-0.95850540806293,0.12133142448103,2.775381930354,0.51059343307561,0.47737514081863,0.32796971131093,1.9564,0.0794,-0.1831,0.0249,0.313,19.89107330366339,Industrials,GATX
1.4246,0.0,1.1123,24.2053,12.2611,9.3892,9.3891853122025,24.059219284995,1.112297418609,-0.0,1.327,0.68744769874477,0.37154811715481,0.3281,0.7434,0.2041020895982699,0.0,0.11846580737558,0.76577257272384,0.2041020895982699,1.3707923355774,4.2693548387097,4.2693548387097,-0.0,1.1123,0.0413,0.0816,0.0,0.0,-16.818919749923133,Consumer Defensive,EPC
1.4756,1.7532,5.5686,0.0,20.9413,21.7833,20.823123481302,21.439585894024,5.3231541950325,0.031208868273939,6.1154556337885,5.7807256051783,5.4060933790557,0.5556,2.0468,0.036993935309973,-0.455,0.255636681971,1.0,0.036993935309973,2.9514830370161005,1.3794208750371,1.5387784847381,1.0876335825147,5.5686,-0.068,0.0459,0.0309,-0.455,22.21761711792876,Real Estate,SRG
2.4735,0.0,1.1508,21.6316,38.9817,16.5805,16.580509662921,22.786679431748,1.1507667327322,-0.0,2.138,1.3156844915080002,0.51573729136722,0.4948,1.3995,0.1065979558743999,0.0,0.069404786470806,0.4253414001728599,0.1065979558743999,20.944967414917,1.7401636385513002,1.7401636385513002,-0.0,1.1508,0.0462,0.0257,0.0,0.0,79.29319007505968,Basic Materials,AMWD
1.2776,1.5558,4.5149,10.009,8.2467,8.0778,7.9470013585518,9.8367616573342,4.4418556586453,0.03119424190968,0.048873555458564,0.042109178157971,0.042109178157971,0.0452,0.3579,0.62699208197485,0.307,0.5589348054993599,0.9801805442476,0.62699208197485,1.0236897338403,50.455472263868,3.7352438455904,0.30685032274675,4.5149,0.0999,0.1213,0.0307,0.307,16.127366653378886,Financial Services,CATY
3.5028,8.2426,1.524,14.786,16.5104,14.3756,14.004746277138,14.448638494273,1.4847082538723,0.026368433449105,2.339,1.1622472340747,0.094219842902372,0.2339,0.3859,0.6344798471231899,0.38,0.10601464849785,0.86775226845827,0.6344798471231899,1.5156740161626,7.561566375030599,1.9938948863803,0.38098796256641,1.524,0.0676,0.0604,0.0257,0.38,7.250600762573521,Industrials,MSM
1.2925,2.1512,4.8133,15.3771,10.8591,11.2079,10.910253316807,14.969302744068,4.685499138190099,0.0322420721546689,0.0311259502779429,0.025424122338986,0.025424122338986,0.0379,0.2439,0.5452896551724099,0.483,0.42945832714737,1.0198228506625,0.5452896551724099,0.6051045918367299,13.178464896326,3.0125352434657,0.48264133917932,4.8133,0.065,0.091,0.0314,0.483,14.801400953829914,Financial Services,COLB
3.7977,3.7977,0.0,0.0,0.0,-15.8385,17.586837223757,25.055013501535498,5.3311805828105,-0.0,14.384,14.210434370651,8.224084327717401,0.0,0.0,-0.39247927122975,0.0,-0.27442066511803,0.76084407971864,-0.39247927122975,-0.3159812778279099,-28.506001263424,-28.506001263424,-0.0,0.0,-0.0831,-0.0654,0.0,0.0,93.2652462909652,Healthcare,GBT
2.0473,9.0286,0.5855,13.2865,19.4844,8.9644,8.7798227237344,10.607904245964,0.5734150315206801,0.045018781065767,1.457,0.82199343479558,0.1405550581915799,0.2849,0.8216,0.27796088771699,0.478,0.065310547782539,0.4600790513834,0.27796088771699,9.6934865900383,1.8521229868228,1.0693153000845,0.47755491881566,0.5855,0.0753,0.0513,0.0359,0.478,25.23305363654463,Consumer Cyclical,GEF
1.7643,1.5899,0.2475,27.7903,5872.0418,11.9491,1.5874944302502,3.400921278978,0.24746490764071,-0.0,0.0246,0.6404000191264001,0.082053839404612,0.1814,0.3928,0.70082115188339,0.0,0.15588395330729,0.0002703479433564,0.70082115188339,1.2454171576181998,1.0002704210511,1.0002704210511,-0.0,0.2475,0.036,0.0,0.0,0.0,-28.38827731661201,Basic Materials,LOMA
1.3869999999999998,1.4182,0.9355,20.5588,0.0,-28.6847,8.667722725697,20.524771761316,0.92478318974712,-0.0,1.4580000000000002,0.40072895756027,0.0661485897357909,0.1285,0.2474,-0.19644693650413,0.0,-0.032613881950097,0.62873273122945,-0.19644693650413,-0.24434008551202,-1.4038054968288,-1.4038054968288,-0.0,0.9355,0.0486,-0.0597,0.0,0.0,34.987751829628884,Consumer Cyclical,MPAA
1.3387,0.0193,0.0598,0.8408,0.3802,0.3462,0.3425659050966599,0.72192592592593,0.059165275459099,0.0171010329023869,1.662,1.0239762831203,0.060218639985177,0.1144,8.4438,0.45887096774194,0.0,0.17271209591744,0.9009958992384302,0.45887096774194,2.7001652892562,10.100591715976,9.536312849162,0.012345679012346,0.0598,1.1894,2.6022,0.0,0.0,-18.726591225196437,Communication Services,HCHC
9.1025,23.4607,4.1396,20.1569,21.7867,18.5983,18.472320163865,19.930969100201,4.1115161359881,0.013070175779413,2.412,1.3566441963556,0.44068271498284,0.1884,0.369,1.3261963283046,0.26,0.22257713700907,0.85365164340938,1.3261963283046,33.202652711359995,6.8330114754707,2.5787496758912005,0.26050126959367,4.1396,0.0496,0.0459,0.0129,0.26,26.81476729332496,Industrials,GGG
1.1742,1.294,2.306,11.2447,12.1283,9.5388,9.2551013926245,10.765111528526,2.2374094727984,0.047016053662293,0.024865934352995,0.018045843477531,0.0173503777206639,0.0958,1.0789,0.16608875451642,0.511,0.24174878025447,0.77921689002021,0.16608875451642,0.33280060936977,4.5293319769413,1.5245727889382,0.50613306130573,2.306,0.0889,0.0817,0.0454,0.511,16.633197474827373,Financial Services,BPFH
0.7992,2.2735,0.7192,27.1167,15.1223,3.6128,3.5651020648968,26.857102222222,0.7096709336465099,0.019858186073851,2.651,2.1956769055745,1.0477815699659,0.2493,0.5349,0.4169741697417,0.5329999999999999,0.19906048150323,0.2369714847591,0.4169741697417,48.428571428571,1.3105670103093,1.1992924528301998,0.53333333333333,0.7192,0.0369,0.0656,0.0197,0.5329999999999999,-20.978749336335348,Communication Services,TDS
0.4902,0.5495,0.4506,10.9344,1.2474,1.1978,1.2144424655508002,9.2045657301665,0.4568037783959199,-0.0,1.5044303199733,1.5146404455923,0.25871310818977,0.1771,0.7462,0.91884484711212,0.0,0.37614279091331,0.97354376710134,0.91884484711212,11.508368794326,37.79827626368501,37.79827626368501,-0.0,0.4506,0.0915,0.8128,0.0,0.0,12.660947894999229,Financial Services,COWN
0.8325,0.8325,0.4141,6.4762,6.4344,5.5971,5.6168155606407,6.4783182306055,0.41556533067789,-0.0,9.214899713467,1.113899713467,0.8924527220630399,0.3893,0.7613,0.20163383388048,0.0,0.073985931386091,0.8729366895499598,0.20163383388048,48.763250883392,7.870092448073,7.870092448073,-0.0,0.4141,0.1544,0.156,0.0,0.0,62.181528968717664,Consumer Cyclical,MTH
2.3005,60.9218,1.8714,22.9788,24.2108,17.0521,16.967911764706,22.945244318182,1.8621981923822,-0.0,1.805,0.85351882160393,0.32214948172395,0.2869,0.6155,0.21858927259368,0.0,0.10974822466107,0.70084033613445,0.21858927259368,10.625,3.3426966292135,3.3426966292135,-0.0,1.8714,0.0435,0.0411,0.0,0.0,2.3351038465338254,Industrials,GTLS
1.1693,1.1693,0.7163,8.2352,0.0,2.8756,2.8702147766948,8.21567398171,0.7149827607281801,0.0085715093984402,1.104,0.81477272481526,0.35507652250261,0.5005,1.6087,0.25396854531082,0.074,0.24910427140631,-0.3571562077120699,0.25396854531082,2.2916055121843,0.7368348568259699,0.72371558325848,0.070420726748748,0.7163,0.1214,-0.1242,0.009,0.074,43.47331205922944,Industrials,SKYW
1.9546,1.9546,0.6891,158.5714,30.9103,20.6769,20.559522954357,160.71610996441,0.68514972233417,-0.0,6.581,8.8645916483356,0.58593269189756,0.574,2.039,0.0463074649958019,0.0,0.0333251760682989,0.66513598036499,0.0463074649958019,55.702315325248,2.9862867951294,2.9862867951294,-0.0,0.6891,0.0063,0.0322,0.0,0.0,-36.72114202451128,Consumer Cyclical,CONN
0.7707,1.4732,0.7036,14.3973,11.8618,6.4517,6.4507073621568,14.65302644717,0.7035304327517,-0.0,2.883,2.1115774167862,1.0975061835723,0.3357,0.5613,0.21282710016959,0.0,0.1090625249688099,0.5438212884901501,0.21282710016959,0.46652399556212,2.1921233384395,2.1921233384395,-0.0,0.7036,0.0695,0.0843,0.0,0.0,-15.802470981811194,Financial Services,EZPW
0.9097,1.7819,4.4999,1762.0,0.0,8.7823,8.148672405328599,108.1282539959,4.1752103377779,0.12513562387211,7.3042174645654,2.5698533055803,2.5694568341758,0.5356,1.2434,0.093840167280383,212.8,0.51237921100469,-2.3271921270842,0.093840167280383,37.209727225939005,0.30055372873112,0.23004998838589,13.530696521979,4.4999,0.0006,-0.265,0.1208,212.8,26.164855122888504,Real Estate,GNL
0.0,0.0,0.0802,0.0,5.9139,5.5263,5.526269365194,14.714766045569501,0.0802171436645299,-0.0,3.049,1.104717230444,0.0454291348186699,0.6779,-44.3781,0.063861961285722,0.0,0.0145156050788549,0.93444989893156,0.063861961285722,4.4727155311592,15.25550660793,15.25550660793,0.16497728102499998,0.0802,-0.2108,0.1691,0.0,0.0,-44.1614430078708,Basic Materials,BXC
1.4532,5.4982,0.8136,63.9362,6.5224,5.5054,5.4618252945557,63.089655443235,0.8071522497959499,0.016416546871875,2.507,1.4253424657534,0.44383561643836,0.271,0.542,0.48698644869864,1.021,0.14778067885117,0.84408127208481,0.48698644869864,94.333333333333,6.413597733711,4.0719424460432005,1.0357142857143,0.8136,0.0156,0.1533,0.016,1.021,10.261649719540848,Industrials,NPO
1.6449,0.0,1.7481,17.3,19.2201,4.202,6.068294224653,12.637613227446,1.7236914172835,0.037969557709503,0.5296,0.38970157987126,0.059245172615565,0.519,2.0256,0.25882779018531,0.3674,0.28404875463699,0.32019589552238,0.25882779018531,1.3591125198098002,1.471012006861,1.0986420702024,0.4798445847499099,1.7481,0.0578,0.04035,0.0213,0.3674,0.0072889303575347,Communication Services,RCI
1.1602000000000001,1.32945,3.0703,11.81175,8.59995,7.888400000000001,8.53826680910705,12.099467398126999,3.00666011265645,0.023062685756198,0.20588103546129,0.129788409441255,0.072496469813032,0.0899,0.6172,0.23086603376930995,0.253,0.35262692512537497,0.93328668066247,0.23086603376930995,0.8631965088595699,13.178464896326,3.0332563510393,0.28774004388430996,3.0703,0.07675,0.09465000000000001,0.0215,0.253,15.002168419114897,Financial Services,BSMX
0.2469,0.2469,0.0632,0.0,0.7517,0.7508,0.75173541628952,12.099467398126999,0.063300376107431,0.30324790739441,0.26444055762921,0.1751639530667099,0.14531171936257,0.0482,0.4595,0.7148588235294101,-0.051,0.084205658980223,1.0,0.7148588235294101,0.8631965088595699,13.178464896326,4.386692335459,0.28774004388430996,0.0632,-4.1636,1.332,0.2121,-0.051,-56.14035185562152,Financial Services,MHLD
3.8163,7.6611,4.5412,36.3701,21.0715,18.6676,18.438190948323,36.373876714982,4.485433146298099,-0.0,3.339,2.768761867163,0.2667926230894999,0.0,0.0,0.31228467553646,0.0,0.2432686134377,0.87503067693133,0.31228467553646,2.48050336582955,8.001963805553,8.001963805553,-0.0,4.5412,0.0275,0.0469,0.0,0.0,27.53592055730785,Technology,MLNX
7.1531,7.1531,67.858,0.0,0.0,-10.7545,17.586837223757,25.055013501535498,62.200441826227,-0.0,4.336,4.0471999054820005,3.9937381852552,0.0,0.0,-0.39247927122975,0.0,-6.3097473222778,0.76084407971864,-0.39247927122975,-0.3159812778279099,-4.872608820617599,-4.872608820617599,-0.0,67.858,-0.1546,-0.1121,0.0,0.0,-33.4526424025871,Healthcare,AERI
1.7643,1.5899,0.3362,13.3501,2.0541,1.3485,1.6201417832524,6.9357309166811,0.33813560063318,0.0764793902967209,0.2381,0.51264644705161,0.2436799610367699,0.6442,5.8001,0.31955265697629,0.1559,0.20870741322058,0.78428793320314,0.31955265697629,1.0741135569879,4.6358092750635,2.944471485090701,0.5304404717698901,0.3362,0.0749,0.5816,0.0117,0.1559,-44.652205245265854,Basic Materials,BAK
2.5868,0.0,0.4088,15.049,6.3544,4.2035,4.2034992581861,15.070691471271,0.4088247659142699,-0.0,1.4069999999999998,1.2505268113661,0.24841389363941,0.5564,4.1324,0.14892251354844,0.0,0.0972581986586789,0.66150742420993,0.14892251354844,7.167633578929,2.9542745440307003,2.9542745440307003,-0.0,0.4088,0.0664,0.1574,0.0,0.0,48.378899121504055,Healthcare,SEM
2.01745,1.3902999999999999,0.0052,10.4993,0.0307,7.5154,0.020846795303707,0.027787124502266,0.0050187246166566,8.3605394787021,0.0021,1.0653558486099,0.49404068760028,0.1209,0.2273,1.4755450123819,0.0003,0.2407432194512999,0.7034751564586501,1.4755450123819,6.8397963953827,3.3723987105335,2.1239751613818,0.23231535140081,0.0052,0.0952,0.0936,0.0,0.0003,-22.97510124784181,Consumer Defensive,CCU
3.1104,3.1104,18.7511,0.0,0.0,-3.5749,17.586837223757,25.055013501535498,17.543947113331,-0.0,7.134,7.0125149241003,2.5314898516118,0.3009,0.5605,-1.5498811657446,0.0,-5.2451542721519,0.76084407971864,-1.5498811657446,-0.3159812778279099,-67.336859923826,-67.336859923826,-0.0,18.7511,-0.3351,-0.2839,0.0,0.0,100.52300454880682,Healthcare,KPTI
1.3383,1.8449,0.7773,0.0,11.63,5.8046,5.5206889657188,10.587793698128,0.7392564478142801,0.11954577268098,1.332,1.0027881766887,0.03094635764375,0.5298,2.029,0.11363239749416,-3.387,0.13390655630208,0.4991090634526299,0.11363239749416,5.249343832021,1.9964425926589,0.86142589275657,0.20631805639182493,0.7773,-0.0336,0.086,0.1137,-3.387,20.514678771913783,Energy,GEL
0.0,0.0,0.481,0.0,33.6212,12.5648,12.507552774618,24.117485525783,0.47883648453114,-0.0,1.048,0.70525328630117,0.34423172219765,0.8351,-1.332,0.071271875492691,0.0,0.0382837868574,0.37201365187713,0.071271875492691,11.261209964412998,1.5923913043478,1.5923913043478,-0.0,0.481,-0.0547,0.0296,0.0,0.0,85.71428866318597,Technology,AVID
7.0455,72.0967,5.9487,16.8,12.101,10.2007,9.7084137947855,16.025149773829,5.661668763778599,0.092454424573978,1.148,1.0736825742266,0.05259339862169,0.6757,3.3238,0.20779360640472,1.547,0.5831713484255899,0.83977670360045,0.20779360640472,315.3985042735,6.241289640592001,0.94535015162723,1.4815960010512,5.9487,0.0595,0.0823,0.0921,1.547,-14.534403000787686,Energy,HEP
7.4181,7.4181,0.0,0.0,0.0,-13.5275,17.586837223757,25.055013501535498,5.3311805828105,-0.0,10.307,9.8382341158561,6.9459979168336,0.0074,0.0082,-68.020348837209,0.0,-0.27442066511803,0.76084407971864,-68.020348837209,-405.76300578035006,-9.0273919753086,-9.0273919753086,-0.0,0.0,-0.084,-0.0821,0.0,0.0,-84.612725458072,Healthcare,SLDB
4.0299,0.0,1.5243,13.9216,15.3353,12.4759,12.395907165075,12.862593504913,1.5145329695512,-0.0,1.999,0.98200304615966,0.40035597978263,0.4202,1.3406,0.2424737863658699,0.0,0.12218008326316,0.80832595145352,0.2424737863658699,5.198212783852,5.2171903686665,5.2171903686665,-0.0,1.5243,0.0718,0.0648,0.0,0.0,97.27396161347848,Technology,GNRC
1.4455,1.7986,1.8629,8.3981,22.0076,21.0855,20.166985326799,8.0043840199704,1.7817674993037,0.024334096392041,1.29790430527,0.11774814287049,0.0809420844234719,0.5239,1.6155,0.21502013422819,0.1939999999999999,0.08835071134484,0.92630626131469,0.21502013422819,0.8631965088595699,13.569673867006,1.7716703071861002,0.19477945230087,1.8629,0.1191,0.0439,0.0231,0.1939999999999999,52.40001517216361,Financial Services,WD
1.062,1.3478,0.1866,18.551,68.3117,3.996,3.967076428813,18.394599703807,0.1852298095345,-0.0,1.367,0.9340809089118,0.069132954620083,0.3476,1.2363,0.21577116727069,0.0,0.0466917673148859,0.058073122158344,0.21577116727069,40.110022607385,1.0616535354543,1.0616535354543,-0.0,0.1866,0.0539,0.0145,0.0,0.0,-42.11382296626048,Industrials,SHLO
2.0052,1.5758,0.9351,13.1937,11.9236,8.58495,10.458613670412,18.022004162847,0.950234914111975,0.0004110556673022,1.6145,1.1432755349350998,0.31956749123776,0.2703,0.56965,0.22987598698953,0.0,0.0895422909954125,0.66157281122367,0.22987598698953,2.775381930354,2.3540349221331,1.5519180393935001,0.159489609122685,0.9351,0.039150000000000004,0.04485,0.0001,0.0,1.1232040264298329,Industrials,DNB
1.1046,1.1151,1.6576,5.0701,0.0,-2.5799,8.53826680910705,5.0668252250302,1.6576127724221998,-0.0,0.3696972437927,0.14083566597651,0.14083566597651,0.0124,0.1356,-3.1664727272727,0.0,-0.64250218587097,0.93328668066247,-3.1664727272727,0.8631965088595699,-73.205548549811,-73.205548549811,-0.0,1.6576,0.1972,-0.3929,0.0,0.0,57.40292023416872,Financial Services,TBBK
0.3973,0.0,0.1468,0.0,0.0,-3.0753,17.586837223757,25.055013501535498,0.14583325870291,0.0114950203755089,2.005,1.2018889247659,0.5898197852760699,0.2886,0.7118,-0.1815916603102,-0.038,-0.047743243924237,0.76084407971864,-0.1815916603102,-22.001421800948,-7.4169995206902,-5.8845227532007005,-0.0,0.1468,-0.3093,-0.369,0.0119,-0.038,110.20134272999508,Healthcare,IVC
1.7367000000000001,1.3933,0.8438,0.0,12.3503,16.2847,6.847866535588,16.680682668927002,0.8195158856216199,-0.0,0.2056,0.88127877575821,0.26784350822113,0.0,0.0,0.2231647813146,0.0,0.11967462878586,0.55446885176122,0.2231647813146,3.62657390712645,2.2445119807068,2.2445119807068,0.16324523964516496,0.8438,-0.0447,0.034,0.0,0.0,-48.98785522799332,Consumer Cyclical,TOUR
2.3229,5.2237,1.5404,12.6693,15.3213,11.3729,11.328797283486,12.622256008390998,1.5343873920804,0.0112296947087839,1.886,1.2626992317395,0.64350418529985,0.0302,0.0638,3.1996557659208,0.141,0.13544133182762,0.7431414739107,3.1996557659208,3.1996557659208,3.8931937172775,2.6036414565826003,0.14174408151034,1.5404,0.0789,0.0653,0.0111,0.141,53.01086882956589,Industrials,ITT
1.5823,2.5242,0.462,0.0,7.6297,6.7532,6.7396606446947,10.587793698128,0.46104696702771,-0.0,1.497,1.442882603317,0.26862222967731,0.0,0.0,0.31548921789335505,0.0,0.0684080388217519,0.88334159178262,0.31548921789335505,5.249343832021,8.5720353575938,8.5720353575938,0.20631805639182493,0.462,-0.0229,0.1308,0.0,0.0,26.4787118174428,Energy,MTRX
0.0,0.0,0.4062,0.0,0.0,-1.2904,16.388153213826,24.117485525783,0.40548423165719,-0.0,1.523,0.7749806384626501,0.49810781752212,0.3821,-3.3605,-0.6044653921540301,0.0,-0.31481010494848,0.7492545644601999,-0.6044653921540301,-13.559639666617,-3.4983776058097007,-3.4983776058097007,-0.0,0.4062,-1.159,-0.9965,0.0,0.0,53.846152399219726,Technology,SPWR
0.0,0.0,3.8482,18.6893,20.7171,16.4972,16.451584950415,18.469756548802,3.8375192817045,0.012190867179129,0.7659999999999999,0.8945480924133,0.083664375280666,0.6629,-4.1062,0.32188240033607,0.225,0.23326137227937,0.79630788485607,0.32188240033607,221.41841385597,4.9093701996928,2.4737094031021,0.22516234891729,3.8482,0.0535,0.0483,0.012,0.225,46.37255272446158,Consumer Cyclical,CHH
1.06235,1.161,0.7034,12.2201,11.4208,5.5089,5.1086776521313,11.025656477424,0.6854728473846601,0.0389303730509089,1.2819999999999998,0.7846354082977199,0.44842047755246,0.21,0.4662,0.45820117596869,0.667,0.13417813650832,0.45901307533498,0.45820117596869,1.7921503192107,1.8484735109249,1.3515894293374,0.42923291979731,0.7034,0.0818,0.0833,0.0546,0.667,9.023074557393716,Energy,TOT
2.3839,0.0,1.3148,15.3883,11.7882,9.1555,8.289702011843799,15.417404001261,1.1904297537699,-0.0,2.846,1.9407305005821,0.76615250291036,0.4254,0.9513,0.2734795257063599,0.0,0.14360344341318,0.7032181524534901,0.2734795257063599,615.3742331288299,3.3694783163694,3.3694783163694,-0.0,1.3148,0.065,0.0768,0.0,0.0,-6.4030159336046335,Basic Materials,PGTI
2.1499,0.0,1.0414,35.5068,24.4002,15.7299,15.103473382255,34.096546084337,0.99991637664517,0.053665825054022,1.645,0.80176211453744,0.35699135258607,0.4631,2.857,0.047805842581962,1.439,0.06620439890469,0.6450967311541,0.047805842581962,8.468926553672299,2.8176691729323,0.85804235832856,1.8298192771084,1.0414,0.0282,0.0409999999999999,0.0405,1.439,-33.789458528101314,Consumer Cyclical,MDP
3.1829,6.8063,3.9165,40.6237,22.8157,19.5948,19.599640375241,40.690514409446,3.917413410851701,-0.0,5.707000000000001,4.7431116020574,1.3603714315303002,0.2184,0.3324,0.48916625090551,0.0,0.1998716984522,0.85904276774498,0.48916625090551,2.48050336582955,7.0943504210612,7.0943504210612,-0.0,3.9165,0.0246,0.0438,0.0,0.0,46.365480166125145,Technology,SLAB
18.437,18.437,6.2678,58.375,37.5119,31.2235,30.98533214938,58.094853130899,6.2199516573493,0.0064372442544373,1.3259999999999998,1.2252313733607,0.4683600949826501,0.3054,0.6764,0.87291027750767,0.375,0.20073858260944,0.8271466749500601,0.87291027750767,0.99208854033835,5.785251742834999,2.6859086855203,0.37397075952926,6.2678,0.0171,0.0265,0.0064,0.375,-11.983529676767269,Consumer Cyclical,WWE
20.9344,24.9126,9.8314,0.0,195.1402,91.8154,90.863441009289,24.117485525783,9.7294336306307,-0.0,3.549,3.3141418245477,2.8407496024759,0.4099,1.1541,0.19677972020341,0.0,0.10707753880503,0.46563149868293,0.19677972020341,2.48050336582955,1.8713677874637,1.8713677874637,-0.0,9.8314,-0.004,0.0051,0.0,0.0,108.28598564697838,Technology,RNG
4.7313,0.0,1.4269999999999998,20.7047,12.2698,8.0061,7.8864074370409,20.569952206637,1.4056991630234,0.016764802213928,0.985,0.88609665427509,0.19063197026022,0.4859,1.9695,0.3032134902959,0.349,0.1782432843148699,0.6457240293809,0.3032134902959,21.296089385475,2.8226582747131004,2.0555405769749,0.34485118029422,1.4269999999999998,0.0483,0.0807,0.0169,0.349,15.05805362351137,Healthcare,EHC
6.0549,6.8589,4.222,341.6429,40.6402,36.0713,35.991837007933995,353.76887471037,4.212700969177201,0.0025112060822201,1.84,2.146379392964,0.34484296688758,0.0,0.0,0.31228467553646,0.857,0.11704601152335,0.88603434397639,0.31228467553646,2.48050336582955,8.7745732783991,4.8935990621336,0.88838654987285,4.222,0.0029,0.0246,0.0025,0.857,67.44319839919973,Technology,PEGA
